delivery_rate,utilization_rate,num_risk,robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,speed_kmh,problem,simulator,run
-0.15152562,-0.6647303,7.845818,9.0,12.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,15
-0.2671229,-0.83501196,10.138158,9.0,12.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.3038081526756286,-0.838566243648529,12.11973762512207,9.0,12.0,9.0,11.0,9.0,11.0,9.0,12.0,9.0,12.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,10
-0.11092353,-0.89412487,3.255912,9.0,12.0,9.0,11.0,9.0,11.0,10.0,11.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,7
-0.16170374,-0.81145877,6.571194,9.0,12.0,9.0,11.0,9.0,11.0,10.0,11.0,12.0,14.0,9.0,11.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.2104069739580154,-0.725077748298645,5.977169036865234,9.0,12.0,9.0,11.0,9.0,11.0,10.0,12.0,9.0,10.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,25
-0.1894002109766006,-0.8558481335639954,7.676154136657715,9.0,12.0,9.0,11.0,9.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,9
-0.19407749,-0.7280782,7.414075,9.0,12.0,9.0,11.0,9.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,12
-0.21327147,-0.8033928,10.970736,9.0,12.0,9.0,11.0,9.0,11.0,10.0,14.0,9.0,12.0,9.0,10.0,9.0,10.0,9.0,11.0,9.0,10.0,12.0,14.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.1587069,-0.7209238,5.419936,9.0,12.0,9.0,11.0,9.0,11.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,26
-0.1536214,-0.812963,5.538218,9.0,12.0,9.0,11.0,9.0,11.0,11.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.17101872,-0.8112454,5.697719,9.0,12.0,9.0,11.0,9.0,11.0,11.0,14.0,9.0,10.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.08775434,-0.863938,2.2956648,9.0,12.0,9.0,11.0,9.0,11.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,23
-0.15488437,-0.7736129,6.5777044,9.0,12.0,9.0,11.0,9.0,11.0,12.0,14.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.15726021,-0.8594216,8.252155,9.0,12.0,9.0,11.0,9.0,11.0,12.0,14.0,9.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.0683269500732421,-0.9054464101791382,4.130484104156494,9.0,12.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,23
-0.10350976,-0.75354373,2.9713764,9.0,12.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,23
-0.10565039,-0.75436485,3.0880225,9.0,12.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,23
-0.062964804,-0.83506286,3.5843046,9.0,12.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.25351617,-0.7718768,11.696312,9.0,12.0,9.0,11.0,9.0,12.0,9.0,10.0,9.0,12.0,11.0,14.0,9.0,10.0,9.0,11.0,10.0,13.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.20392017,-0.7908036,8.297656,9.0,12.0,9.0,11.0,9.0,12.0,9.0,11.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,15
-0.10503554,-0.9189233,6.0163026,9.0,12.0,9.0,11.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,15
-0.14377552,-0.7478252,6.205725,9.0,12.0,9.0,11.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,15
-0.23983955,-0.6596271,9.986723,9.0,12.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,15
-0.3001978,-0.87178373,12.786792,9.0,12.0,9.0,11.0,9.0,12.0,9.0,13.0,9.0,11.0,9.0,12.0,9.0,10.0,9.0,11.0,10.0,13.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.19361633,-0.79592586,6.6068754,9.0,12.0,9.0,11.0,9.0,12.0,10.0,11.0,10.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.09366876,-0.58454305,4.645189,9.0,12.0,9.0,11.0,9.0,12.0,10.0,11.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.17781974,-0.84267557,8.504696,9.0,12.0,9.0,11.0,9.0,12.0,10.0,12.0,12.0,14.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.1141952,-0.8401607,3.719727,9.0,12.0,9.0,11.0,9.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,23
-0.1178343,-0.84413075,3.9550562,9.0,12.0,9.0,11.0,9.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,23
-0.13923931,-0.7617665,5.0417986,9.0,12.0,9.0,11.0,9.0,12.0,10.0,14.0,12.0,13.0,9.0,11.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,3
-0.0575407,-0.9127618,2.9500535,9.0,12.0,9.0,11.0,9.0,12.0,11.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.2204302996397018,-0.6245615482330322,5.684434413909912,9.0,12.0,9.0,11.0,9.0,12.0,11.0,12.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,17
-0.2255269140005111,-0.6255053877830505,5.981945037841797,9.0,12.0,9.0,11.0,9.0,12.0,11.0,12.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,17
-0.18114811,-0.8435765,8.401878,9.0,12.0,9.0,11.0,9.0,12.0,11.0,12.0,11.0,14.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,6
-0.211763,-0.9160516,7.166214,9.0,12.0,9.0,11.0,9.0,12.0,11.0,13.0,9.0,12.0,9.0,12.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,3
-0.14188075,-0.90239036,7.044989,9.0,12.0,9.0,11.0,9.0,12.0,11.0,14.0,9.0,13.0,9.0,12.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,25
-0.1855010539293289,-0.9085084199905396,6.301718711853027,9.0,12.0,9.0,11.0,9.0,13.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.1882808953523636,-0.7544429302215576,5.054297924041748,9.0,12.0,9.0,11.0,9.0,13.0,9.0,10.0,10.0,12.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.20696247,-0.791528,5.6493783,9.0,12.0,9.0,11.0,9.0,13.0,9.0,11.0,9.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.2506536841392517,-0.8675302267074585,8.534076690673828,9.0,12.0,9.0,11.0,9.0,13.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.21737042,-0.89185977,9.629476,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,11.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.26731667,-0.80806744,10.204749,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,11.0,9.0,10.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,3.6,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.29574665,-0.82647246,11.039791,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,11.0,9.0,11.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,4.2,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.33060476,-0.8601174,12.430346,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,11.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.19135953,-0.72429705,8.974095,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.31433257,-0.8502517,13.3254385,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,12.0,9.0,10.0,9.0,11.0,9.0,11.0,10.0,13.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.2858958,-0.8804852,11.802436,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,12.0,9.0,10.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.30518755,-0.85963297,11.745878,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,12.0,9.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.2607511,-0.9009429,11.537795,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,9.0,12.0,9.0,11.0,9.0,11.0,11.0,14.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.25898898,-0.6117772,5.547162,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,10.0,13.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,12
-0.32284805,-0.84756404,13.112731,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,11.0,14.0,9.0,10.0,9.0,11.0,9.0,11.0,10.0,13.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.26272985,-0.8547187,10.49205,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,12.0,14.0,9.0,11.0,9.0,10.0,10.0,13.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.39167985,-0.7502726,13.36134,9.0,12.0,9.0,11.0,9.0,13.0,9.0,12.0,12.0,14.0,9.0,11.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,5.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.1844442635774612,-0.5485312938690186,5.4765625,9.0,12.0,9.0,11.0,9.0,13.0,11.0,12.0,10.0,12.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.3059471845626831,-0.7221800684928894,7.974525451660156,9.0,12.0,9.0,11.0,9.0,14.0,12.0,13.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.0480313077569007,-0.8338264226913452,3.0362491607666016,9.0,12.0,9.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,27
-0.0872633606195449,-0.8740178942680359,4.220806121826172,9.0,12.0,9.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,9
-0.0852413326501846,-0.8757427334785461,4.279124736785889,9.0,12.0,9.0,11.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,9
-0.16017382,-0.69651246,4.4481635,9.0,12.0,9.0,11.0,10.0,11.0,9.0,10.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,1
-0.1465094238519668,-0.7318964004516602,5.261413097381592,9.0,12.0,9.0,11.0,10.0,11.0,9.0,10.0,11.0,12.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,2
-0.08376357,-0.8332977,4.483149,9.0,12.0,9.0,11.0,10.0,11.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.21892223,-0.80699694,7.666067,9.0,12.0,9.0,11.0,10.0,11.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.26466936,-0.78819185,11.64046,9.0,12.0,9.0,11.0,10.0,11.0,10.0,12.0,11.0,14.0,12.0,14.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,9
-0.095841765,-0.814746,5.2207575,9.0,12.0,9.0,11.0,10.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,8
-0.18154114,-0.553918,6.2609277,9.0,12.0,9.0,11.0,10.0,11.0,10.0,14.0,11.0,13.0,9.0,13.0,10.0,12.0,12.0,14.0,0.0,0.0,0.0,0.0,3.6,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,7
-0.09618877,-0.7596735,2.6659443,9.0,12.0,9.0,11.0,10.0,11.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,14
-0.05926108,-0.6060162,1.1487857,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,3
-0.015497088,-0.8620256,3.7539911,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,8
-0.1703954,-0.7200334,2.181349,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.12687977,-0.7544423,3.422605,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.0944321751594543,-0.8668457269668579,4.153406620025635,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,10
-0.12665983,-0.750643,3.4857042,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.17014113,-0.731957,2.2995837,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.0563174560666084,-0.8585110306739807,3.8032281398773193,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,17
-0.14312038,-0.8150633,4.7555943,9.0,12.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.1054668426513671,-0.7784669399261475,4.1803154945373535,9.0,12.0,9.0,11.0,10.0,12.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,27
-0.17310277,-0.82689774,7.7188697,9.0,12.0,9.0,11.0,10.0,12.0,9.0,10.0,9.0,11.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.15286443,-0.8395521,7.1170163,9.0,12.0,9.0,11.0,10.0,12.0,9.0,11.0,9.0,11.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.1701660305261612,-0.9589825868606568,9.237574577331545,9.0,12.0,9.0,11.0,10.0,12.0,9.0,11.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,10
-0.25755426,-0.77573395,9.978564,9.0,12.0,9.0,11.0,10.0,12.0,9.0,11.0,9.0,12.0,9.0,12.0,9.0,10.0,9.0,11.0,11.0,14.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.23949036,-0.8232806,6.7339625,9.0,12.0,9.0,11.0,10.0,12.0,9.0,11.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.16080631,-0.7393442,6.932417,9.0,12.0,9.0,11.0,10.0,12.0,9.0,11.0,12.0,14.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.10777089,-0.8845163,5.6202683,9.0,12.0,9.0,11.0,10.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.103225484,-0.7873313,5.502807,9.0,12.0,9.0,11.0,10.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.24137351,-0.8274005,8.684754,9.0,12.0,9.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.26559833,-0.86291057,9.928502,9.0,12.0,9.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,10.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.24467209,-0.8727032,10.510093,9.0,12.0,9.0,11.0,10.0,12.0,9.0,12.0,9.0,12.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.23605046,-0.82709575,9.617229,9.0,12.0,9.0,11.0,10.0,12.0,9.0,12.0,11.0,14.0,9.0,10.0,9.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.084027349948883,-0.8383439183235168,6.058185577392578,9.0,12.0,9.0,11.0,10.0,12.0,9.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,10
-0.26465958,-0.85538507,7.032201,9.0,12.0,9.0,11.0,10.0,12.0,9.0,13.0,9.0,10.0,9.0,10.0,9.0,10.0,9.0,11.0,0.0,0.0,0.0,0.0,4.2,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
-0.29001153,-0.81778586,8.25843,9.0,12.0,9.0,11.0,10.0,12.0,9.0,13.0,9.0,11.0,9.0,10.0,9.0,11.0,10.0,13.0,0.0,0.0,0.0,0.0,4.3,RobotScheduleVariableRobotsIncrementalData,incremental-data_lab28_special_utilization_model12.pth,13
