robot_0_start,robot_0_end,robot_1_start,robot_1_end,robot_2_start,robot_2_end,robot_3_start,robot_3_end,robot_4_start,robot_4_end,robot_5_start,robot_5_end,robot_6_start,robot_6_end,robot_7_start,robot_7_end,robot_8_start,robot_8_end,robot_9_start,robot_9_end,robot_speed_kmh,delivery_rate,utilization_rate,num_risks,run,problem,approach,generations,min_req,max_req
10,0,10,3,9,0,9,0,12,0,10,0,10,3,12,0,11,0,12,0,51,0.0,0.40162814,1.501003,30,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,10,3,9,0,9,0,12,0,10,0,10,3,12,0,11,0,12,0,51,0.0,0.40162814,1.501003,30,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,10,3,9,0,9,0,12,0,10,0,10,3,12,0,11,0,12,0,51,0.0,0.40162814,1.501003,30,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,10,3,9,0,9,0,12,0,10,0,10,3,12,0,11,0,12,0,51,0.0,0.40162814,1.501003,30,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,10,3,9,0,9,0,12,0,10,0,10,3,12,0,11,0,12,0,51,0.0,0.40162814,1.501003,30,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,9,3,11,0,9,1,9,0,11,4,9,0,9,2,11,2,9,4,169,0.054128982,0.575869,9.768564,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,11,0,9,0,9,0,10,1,9,1,9,0,11,1,9,4,18,0.0,0.7916067,1.9847537,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,3,9,3,11,0,9,1,9,0,11,4,9,0,12,2,10,1,9,4,171,0.04089754,0.5856435,9.911852,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,11,0,9,0,9,0,10,1,9,1,9,0,11,1,12,4,17,0.094498836,0.73677844,0.0,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,2,11,0,9,0,9,0,10,1,9,2,9,4,11,1,12,4,57,0.25991553,0.6270799,6.6517296,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,2,11,0,11,0,9,1,10,1,9,0,9,4,11,1,9,4,57,0.18739963,0.66051984,5.4797206,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,12,0,11,0,9,0,10,1,11,2,11,4,11,3,9,4,169,0.11134749,0.6011414,9.018202,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,1,11,0,9,0,9,0,10,1,9,2,9,4,11,1,12,4,57,0.20567258,0.6305257,6.6676464,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,10,0,9,0,9,0,10,1,9,2,10,0,10,0,12,4,17,0.05757658,0.6759846,2.5220523,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,11,0,9,0,9,0,10,1,9,1,9,0,11,0,12,4,17,0.026787274,0.69897044,1.2078471,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,2,11,0,9,0,9,0,10,1,9,2,9,4,11,1,12,4,57,0.25991553,0.6270799,6.6517296,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,11,0,9,0,9,0,10,1,9,1,9,0,11,1,12,4,17,0.094498836,0.73677844,0.0,18,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,2,12,1,11,0,11,2,9,2,11,4,11,1,12,4,9,2,10,0,64,0.0,0.8095393,7.021704,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,1,9,0,11,1,9,0,10,4,11,1,12,4,10,2,10,1,46,0.14522989,0.6129815,7.5824714,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,0,9,0,10,0,9,0,10,0,12,1,12,0,9,0,10,0,18,0.06955689,0.6297935,0.12362268,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,2,12,1,11,0,11,2,9,2,11,4,11,1,12,4,9,2,10,0,64,0.0,0.8095393,7.021704,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,1,9,0,11,1,9,0,10,4,11,1,10,4,9,2,10,1,47,0.18315376,0.62949187,7.052663,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,1,9,0,11,1,9,0,10,4,11,1,12,4,10,2,10,1,46,0.14522989,0.6129815,7.5824714,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,2,12,0,9,0,10,0,9,1,9,0,12,0,12,0,9,0,9,1,46,0.005119525,0.72229177,1.7704828,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,0,10,0,9,0,9,0,11,0,12,3,12,0,9,0,10,0,45,0.024884392,0.7440027,1.3907411,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,0,9,0,10,0,9,0,10,0,12,1,12,0,9,0,10,0,18,0.06955689,0.6297935,0.12362268,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,0,9,0,10,0,9,0,10,0,11,1,12,0,9,0,10,0,18,0.051471915,0.65875524,0.39911428,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,1,9,0,11,1,9,0,10,4,11,1,12,4,10,2,10,1,37,0.13978091,0.6260013,7.490762,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,2,12,0,9,0,10,0,9,0,10,0,9,1,12,0,9,0,10,0,17,0.038224235,0.6863061,0.8720057,20,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,12,0,9,0,12,0,11,0,11,0,10,0.0,0.7071792,0.2472463,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,12,1,9,0,12,0,11,1,11,0,10,0.045859143,0.6742056,0.12870067,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,10,1,9,0,12,0,11,0,11,0,10,0.0,0.62469,0.2919112,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,12,1,9,0,12,0,11,1,11,0,10,0.045859143,0.6742056,0.12870067,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,12,0,9,0,12,0,11,0,11,0,10,0.0,0.7071792,0.2472463,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,10,1,9,0,12,0,11,0,11,0,10,0.0,0.62469,0.2919112,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,1,9,0,10,1,9,0,12,0,11,0,11,0,10,0.01814279,0.67483616,0.23823678,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,1,9,0,10,1,9,0,12,0,11,0,11,0,10,0.01814279,0.67483616,0.23823678,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,10,1,9,0,12,0,11,1,11,0,10,0.034392357,0.6736504,0.17272612,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,11,1,9,0,12,0,11,0,11,0,10,0.0,0.66034067,0.28543723,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,10,1,9,0,12,0,11,1,11,0,10,0.034392357,0.6736504,0.17272612,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,9,0,9,0,9,0,11,1,9,0,12,0,11,0,11,0,10,0.0,0.66034067,0.28543723,21,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,10,1,9,0,9,3,10,0,9,2,12,0,10,3,9,0,10,3,13,0.15573108,0.6054425,4.6028786,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,10,1,12,0,10,3,10,2,12,2,10,1,12,0,12,0,16,0.0,0.6089813,5.3081145,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,0,10,0,9,0,10,0,9,2,11,1,9,0,12,0,12,0,15,0.0,0.8326395,0.0,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,10,0,10,1,12,0,10,3,10,2,12,2,10,1,12,0,12,0,16,0.0,0.6089813,5.3081145,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,10,1,9,0,9,3,10,0,9,2,12,0,10,3,9,0,10,3,13,0.15573108,0.6054425,4.6028786,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,0,10,0,9,0,10,0,9,2,11,1,9,0,12,0,12,0,15,0.0,0.8326395,0.0,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,0,10,0,9,0,10,0,9,2,11,0,9,0,12,0,12,0,12,0.023558885,0.6690686,0.5950087,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,0,10,0,9,0,10,0,9,2,11,0,9,0,12,0,12,0,15,0.018059064,0.7526945,0.77175665,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,0,10,0,9,0,10,0,9,2,12,0,9,0,9,0,12,0,10,0.018255685,0.74529207,0.57322305,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,1,10,0,10,0,9,0,10,0,9,2,11,0,9,0,12,0,12,0,12,0.0,0.76514125,0.67749524,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,0,10,0,9,0,10,0,9,2,11,0,9,0,11,0,11,0,12,0.023558885,0.6690686,0.5950087,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,10,0,11,0,9,0,10,0,9,2,12,1,9,0,9,0,12,0,12,0.0,0.8258506,0.57331073,23,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,11,0,9,0,11,0,9,1,10,0,9,0,9,0,9,0,24,0.0,0.5435033,1.1476723,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,11,0,9,0,11,0,9,1,10,1,9,0,9,0,9,0,10,0.0,0.6502388,0.0,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,11,0,9,0,11,0,9,1,10,0,9,0,9,0,9,0,24,0.0,0.5435033,1.1476723,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,11,0,9,0,11,0,9,1,10,1,9,0,9,0,9,0,10,0.0,0.6502388,0.0,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,9,0,9,0,11,0,9,1,10,0,9,0,9,0,9,0,10,0.0,0.649976,0.00540635,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,9,0,9,0,11,0,9,1,10,1,9,0,9,0,9,0,23,0.0,0.6415882,0.20250338,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,9,0,9,0,11,0,9,1,10,1,9,0,9,0,9,0,23,0.0,0.6415882,0.20250338,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,11,0,9,0,11,0,9,1,11,0,9,0,9,0,9,0,10,0.0,0.649976,0.00540635,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,11,0,9,0,11,0,9,1,10,0,9,0,9,0,9,0,24,0.0,0.5435033,1.1476723,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,10,0,9,0,11,0,9,1,10,1,9,0,9,0,9,0,10,0.0,0.6502388,0.0,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,9,0,9,0,9,0,11,0,9,1,10,1,9,0,9,0,9,0,23,0.0,0.6415882,0.20250338,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,11,0,9,0,11,0,9,1,10,0,9,0,9,0,9,0,10,0.0,0.649976,0.00540635,22,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,1,9,0,11,0,10,0,9,0,9,0,9,0,10,0,10,0,15,0.0,0.96025705,0.29213482,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,11,3,9,0,11,3,12,2,12,0,9,0,9,2,10,1,10,0,104,0.23745118,0.54315645,7.547863,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,11,1,9,0,11,0,11,1,9,0,9,0,9,0,10,0,10,0,15,0.0717202,0.7893794,0.0,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,11,3,9,0,11,3,12,2,12,0,9,0,9,2,10,1,10,0,104,0.23745118,0.54315645,7.547863,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,1,9,0,11,0,10,0,9,0,9,0,9,0,10,0,10,0,15,0.0,0.96025705,0.29213482,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,4,12,0,10,0,9,3,11,0,10,1,12,3,9,2,11,3,10,0,102,0.16590667,0.5752673,7.2420206,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,11,0,10,0,9,0,11,0,9,1,9,0,9,0,10,0,10,0,46,0.061845377,0.7185264,0.40272748,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,11,1,9,0,11,0,10,0,9,0,9,0,9,0,10,0,10,0,15,0.022174686,0.82488656,0.20600648,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,1,9,0,11,0,10,0,9,0,9,0,9,0,10,1,10,0,15,0.0,0.9317198,0.72622716,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,11,0,9,0,9,0,10,0,9,1,9,0,9,0,10,0,10,0,46,0.061845377,0.7185264,0.40272748,13,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,9,3,9,0,9,3,10,0,11,0,10,3,10,0,10,0,21,0.22259289,0.34955347,2.668823,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,9,0,9,0,9,2,10,0,11,0,10,0,9,0,10,0,14,0.02366811,0.88355565,1.8919002,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,4,9,0,10,0,9,2,10,0,11,0,10,0,9,0,9,0,13,0.018060893,0.9006931,2.5245423,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,9,3,9,0,10,3,10,0,11,0,10,3,12,0,9,0,102,0.18632174,0.56382555,4.7452536,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,4,9,0,9,0,9,2,10,0,11,0,10,0,9,0,9,0,13,0.018060893,0.9006931,2.5245423,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,9,3,9,0,9,3,10,0,11,0,10,3,10,0,9,0,21,0.22259289,0.34955347,2.668823,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,10,3,9,0,9,3,10,0,11,0,10,1,9,0,10,0,41,0.19632426,0.45896888,3.3309355,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
11,0,10,3,9,1,9,0,9,2,10,0,11,0,10,3,9,0,9,0,15,0.08864328,0.659148,2.2875757,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,9,3,9,0,9,3,10,0,11,0,10,0,9,0,10,0,21,0.14346805,0.6362897,4.063784,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,9,3,9,0,10,3,10,0,11,0,10,3,12,0,9,0,102,0.18632174,0.56382555,4.7452536,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
12,0,10,3,9,0,10,0,9,3,10,0,11,0,10,3,9,0,9,0,18,0.13670036,0.65162563,3.8732903,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,10,3,9,3,9,0,9,2,10,0,11,0,10,3,9,0,9,0,21,0.22063145,0.35598886,2.6741538,12,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,43,0.026348367,0.41218758,0.50928605,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,39,0.017333716,0.6109337,0.40613586,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,14,0.021581143,0.54143554,0.024904847,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,43,0.026348367,0.41218758,0.50928605,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,39,0.017333716,0.6109337,0.40613586,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,37,0.017656684,0.603958,0.39156526,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,16,0.021034166,0.5468163,0.057912707,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,14,0.021581143,0.54143554,0.024904847,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,16,0.021034166,0.5468163,0.057912707,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,37,0.017656684,0.603958,0.39156526,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,15,0.021164447,0.54387814,0.041073382,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
10,0,9,0,9,1,9,0,11,0,9,0,10,0,9,0,9,0,9,0,38,0.017495185,0.60744584,0.39885074,10,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,11,4,10,3,9,0,10,0,9,0,10,1,9,0,9,4,32,0.0,0.98036915,4.162,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,11,4,10,3,9,0,10,0,9,0,9,0,9,0,9,4,11,0.11423845,0.8257053,3.1681235,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,1,11,4,9,3,9,0,10,0,9,0,9,0,9,0,9,4,57,0.17958507,0.5938186,7.395488,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,3,11,4,10,3,9,0,10,0,9,0,9,1,9,0,9,4,32,0.0,0.9942009,4.106798,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,11,4,10,3,10,0,10,0,9,0,10,1,9,0,9,4,64,0.011197627,0.9342071,5.3724594,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,3,11,4,10,3,9,0,10,0,9,0,9,0,9,0,9,4,63,0.08404098,0.7534971,6.219825,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,1,11,4,10,3,9,0,10,0,9,0,9,0,9,0,9,4,11,0.13291523,0.6402909,3.5405166,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,11,4,10,3,10,0,10,0,9,0,9,0,9,0,9,4,64,0.08615912,0.88246536,6.002464,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,1,11,4,9,3,9,0,10,0,9,0,9,0,9,0,9,4,32,0.13328609,0.60079145,5.4268513,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,3,11,4,10,3,9,0,10,0,9,0,9,0,9,0,9,4,63,0.08404098,0.7534971,6.219825,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,0,11,4,10,3,9,0,10,0,9,0,9,0,9,0,9,4,11,0.11423845,0.8257053,3.1681235,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,1,11,4,9,3,9,0,10,0,9,0,9,0,9,0,9,4,11,0.09076475,0.62352955,3.7949321,11,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,3,11,1,11,0,10,1,12,1,20,0.0,0.25471526,4.2220445,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,3,10,2,9,3,12,1,11,1,11,0,10,1,12,1,17,0.0,0.7453838,2.6616204,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,1,11,1,11,0,10,1,13,1,17,0.002186805,0.7254755,2.996905,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,3,11,1,11,0,10,1,12,1,20,0.0,0.25471526,4.2220445,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,1,11,1,11,0,10,1,13,1,17,0.002186805,0.7254755,2.996905,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,3,11,1,11,0,10,1,12,1,20,0.0,0.25471526,4.2220445,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,1,11,1,11,0,10,1,13,1,17,0.002186805,0.7254755,2.996905,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,3,11,1,11,0,10,1,12,1,20,0.0,0.25471526,4.2220445,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,1,11,1,11,0,10,1,13,1,17,0.002186805,0.7254755,2.996905,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,1,11,1,11,0,10,1,13,1,17,0.002186805,0.7254755,2.996905,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,3,11,1,11,0,10,1,12,1,20,0.0,0.25471526,4.2220445,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,9,2,9,4,10,2,9,3,12,1,11,1,11,0,10,1,13,1,17,0.002186805,0.7254755,2.996905,15,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,10,3,11,0,9,0,9,0,11,0.0,0.601042,0.84175444,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,10,3,11,0,9,0,9,0,11,0.0,0.601042,0.84175444,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,10,3,11,0,9,0,9,0,11,0.0,0.601042,0.84175444,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,0,11,0,9,0,10,0,9,0,9,0,9,3,11,0,9,0,9,0,11,0.0,0.58423275,0.89392614,29,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,11,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,33,0.0,0.6265749,2.0645528,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,9,1,9,0,9,0,10,0,9,0,11,1,9,0,9,0,10,0.0,0.74910617,0.0,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,9,1,9,0,9,0,10,0,9,0,11,1,9,0,9,0,32,0.008068681,0.74902904,1.1395007,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,11,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,33,0.0,0.6265749,2.0645528,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,9,1,9,0,9,0,10,0,9,0,11,1,9,0,9,0,32,0.008068681,0.74902904,1.1395007,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,10,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,32,0.0038258433,0.71529025,1.6802676,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,11,1,9,0,9,0,10,0,9,0,10,2,9,0,9,0,33,0.0,0.6496444,1.9382331,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,9,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,32,0.0013361871,0.69421756,1.8128248,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,10,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,33,0.0043331683,0.71286845,1.7194927,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,9,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,32,0.0013361871,0.69421756,1.8128248,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,10,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,33,0.0043331683,0.71286845,1.7194927,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
9,1,9,0,11,1,9,0,9,0,10,0,9,0,11,2,9,0,9,0,33,0.0,0.6265749,2.0645528,28,RobotScheduleVariableRobotsIncrementalData,incremental_data,42,50,50
